,src,dst,tx_x,tx_y,rx_x,rx_y,distance,power,mtoa,pl,txloss
23097,135,147,62.4643,22.7073,66.9786,13.7145,10.0623,-29.323,3.78019e-08,53.6248,53.6248
23098,135,148,62.4643,22.7073,66.9858,9.21453,14.2303,-32.1367,5.46066e-08,56.4384,56.4384
23099,135,149,62.4643,22.7073,66.993,4.71454,18.554,-30.4462,7.1312e-08,54.748,54.748
23100,135,150,62.4643,22.7073,71.4283,45.2217,24.2332,-38.8447,9.00525e-08,63.1464,63.1464
23101,135,151,62.4643,22.7073,71.4355,40.7217,20.1246,-30.7965,7.57578e-08,55.0982,55.0982
23102,135,152,62.4643,22.7073,71.4427,36.2217,16.225,-31.4041,6.13904e-08,55.7059,55.7059
23103,135,153,62.4643,22.7073,71.4499,31.7217,12.7279,-33.8523,4.79784e-08,58.1541,58.1541
23104,135,154,62.4643,22.7073,71.4571,27.2217,10.0623,-27.4038,3.77529e-08,51.7056,51.7056
23105,135,155,62.4643,22.7073,71.4642,22.7217,9,-24.4682,3.33574e-08,48.77,48.77
23106,135,156,62.4643,22.7073,71.4714,18.2217,10.0623,-28.1342,3.79365e-08,52.4359,52.4359
23107,135,157,62.4643,22.7073,71.4786,13.7217,12.7279,-29.6942,4.82656e-08,53.9959,53.9959
23108,135,158,62.4643,22.7073,71.4858,9.22172,16.225,-30.583,6.20786e-08,54.8848,54.8848
23109,135,159,62.4643,22.7073,71.493,4.72172,20.1246,-32.6715,7.67542e-08,56.9732,56.9732
23110,135,160,62.4643,22.7073,75.9283,45.2289,26.2393,-36.5021,9.7036e-08,60.8038,60.8038
23111,135,161,62.4643,22.7073,75.9355,40.7289,22.5,-34.8718,8.4144e-08,59.1736,59.1736
23112,135,162,62.4643,22.7073,75.9427,36.2289,19.0919,-35.5781,7.17557e-08,59.8799,59.8799
23113,135,163,62.4643,22.7073,75.9499,31.7289,16.225,-34.1068,6.116e-08,58.4085,58.4085
23114,135,164,62.4643,22.7073,75.9571,27.2289,14.2302,-37.3338,5.37112e-08,61.6355,61.6355
23115,135,165,62.4643,22.7073,75.9642,22.7289,13.5,-27.3332,5.06268e-08,51.6349,51.6349
23116,135,166,62.4643,22.7073,75.9714,18.2289,14.2302,-33.3413,5.3974e-08,57.6431,57.6431
23117,135,167,62.4643,22.7073,75.9786,13.7289,16.225,-31.6519,6.15044e-08,55.9537,55.9537
23118,135,168,62.4643,22.7073,75.9858,9.22891,19.0919,-31.6298,7.2318e-08,55.9316,55.9316
23119,135,169,62.4643,22.7073,75.993,4.72891,22.5,-34.2941,8.49325e-08,58.5959,58.5959
23120,136,0,62.4714,18.2073,3.9284,45.1139,64.4302,-42.0746,2.27871e-07,66.3763,66.3763
23121,136,1,62.4714,18.2073,3.93558,40.6139,62.6777,-38.6158,2.17238e-07,62.9176,62.9176
23122,136,2,62.4714,18.2073,3.94277,36.1139,61.2066,-42.897,2.12076e-07,67.1988,67.1988
23123,136,3,62.4714,18.2073,3.94996,31.6139,60.0375,-41.2683,2.08561e-07,65.5701,65.5701
23124,136,4,62.4714,18.2073,3.95715,27.1139,59.1883,-45.9113,2.1131e-07,70.2131,70.2131
23125,136,5,62.4714,18.2073,3.96433,22.6139,58.6728,-39.9269,2.08892e-07,64.2287,64.2287
23126,136,6,62.4714,18.2073,3.97152,18.1139,58.5,-44.7776,2.09789e-07,69.0793,69.0793
23127,136,7,62.4714,18.2073,3.97871,13.6139,58.6728,-38.1938,2.11575e-07,62.4956,62.4956
23128,136,8,62.4714,18.2073,3.9859,9.1139,59.1883,-42.7454,2.14185e-07,67.0472,67.0472
23129,136,9,62.4714,18.2073,3.99309,4.61391,60.0375,-41.205,2.1775e-07,65.5067,65.5067
23130,136,10,62.4714,18.2073,8.42839,45.121,60.3738,-44.237,2.15744e-07,68.5388,68.5388
23131,136,11,62.4714,18.2073,8.43558,40.621,58.5,-40.6945,2.05117e-07,64.9963,64.9963
23132,136,12,62.4714,18.2073,8.44277,36.1211,56.921,-41.859,1.99589e-07,66.1608,66.1608
23133,136,13,62.4714,18.2073,8.44995,31.6211,55.6619,-42.7589,1.95866e-07,67.0607,67.0607
23134,136,14,62.4714,18.2073,8.45714,27.1211,54.7449,-40.6003,1.98269e-07,64.9021,64.9021
23135,136,15,62.4714,18.2073,8.46433,22.6211,54.1872,-38.8342,1.96019e-07,63.136,63.136
23136,136,16,62.4714,18.2073,8.47152,18.1211,54,-41.4722,1.96179e-07,65.774,65.774
23137,136,17,62.4714,18.2073,8.4787,13.6211,54.1872,-40.4746,1.97985e-07,64.7764,64.7764
23138,136,18,62.4714,18.2073,8.48589,9.12109,54.7449,-40.7793,2.00858e-07,65.0811,65.0811
23139,136,19,62.4714,18.2073,8.49308,4.62109,55.6619,-44.1758,2.04821e-07,68.4775,68.4775
23140,136,20,62.4714,18.2073,12.9284,45.1282,56.3848,-42.754,2.03158e-07,67.0558,67.0558
23141,136,21,62.4714,18.2073,12.9356,40.6282,54.3737,-42.4136,1.91461e-07,66.7154,66.7154
23142,136,22,62.4714,18.2073,12.9428,36.1282,52.6712,-39.7204,1.8675e-07,64.0222,64.0222
23143,136,23,62.4714,18.2073,12.9499,31.6282,51.3079,-40.5248,1.82498e-07,64.8265,64.8265
23144,136,24,62.4714,18.2073,12.9571,27.1283,50.3115,-41.1412,1.80157e-07,65.4429,65.4429
23145,136,25,62.4714,18.2073,12.9643,22.6283,49.7041,-38.1786,1.83926e-07,62.4803,62.4803
23146,136,26,62.4714,18.2073,12.9715,18.1283,49.5,-38.2675,1.81926e-07,62.5693,62.5693
23147,136,27,62.4714,18.2073,12.9787,13.6283,49.7041,-38.8441,1.83745e-07,63.1458,63.1458
23148,136,28,62.4714,18.2073,12.9859,9.12828,50.3115,-41.3205,1.86918e-07,65.6223,65.6223
23149,136,29,62.4714,18.2073,12.9931,4.62828,51.3079,-39.247,1.91033e-07,63.5487,63.5487
23150,136,30,62.4714,18.2073,17.4284,45.1354,52.4786,-44.8267,1.89893e-07,69.1285,69.1285
23151,136,31,62.4714,18.2073,17.4356,40.6354,50.3115,-44.615,1.85049e-07,68.9168,68.9168
23152,136,32,62.4714,18.2073,17.4428,36.1354,48.4665,-37.4257,1.73114e-07,61.7275,61.7275
23153,136,33,62.4714,18.2073,17.4499,31.6354,46.9814,-39.4622,1.685e-07,63.764,63.764
23154,136,34,62.4714,18.2073,17.4571,27.1354,45.8912,-38.8077,1.66074e-07,63.1095,63.1095
23155,136,35,62.4714,18.2073,17.4643,22.6354,45.2244,-37.3192,1.68552e-07,61.621,61.621
23156,136,36,62.4714,18.2073,17.4715,18.1355,45,-36.0139,1.66627e-07,60.3157,60.3157
23157,136,37,62.4714,18.2073,17.4787,13.6355,45.2244,-38.2265,1.68486e-07,62.5283,62.5283
23158,136,38,62.4714,18.2073,17.4859,9.13546,45.8912,-37.6629,1.72114e-07,61.9647,61.9647
23159,136,39,62.4714,18.2073,17.4931,4.63547,46.9814,-38.8475,1.76677e-07,63.1492,63.1492
23160,136,40,62.4714,18.2073,21.9284,45.1426,48.6749,-35.9535,1.73928e-07,60.2553,60.2553
23161,136,41,62.4714,18.2073,21.9356,40.6426,46.3303,-37.7411,1.66948e-07,62.0429,62.0429
23162,136,42,62.4714,18.2073,21.9427,36.1426,44.3199,-40.175,1.59519e-07,64.4767,64.4767
23163,136,43,62.4714,18.2073,21.9499,31.6426,42.6907,-33.0734,1.54484e-07,57.3752,57.3752
23164,136,44,62.4714,18.2073,21.9571,27.1426,41.488,-39.9241,1.51648e-07,64.2258,64.2258
23165,136,45,62.4714,18.2073,21.9643,22.6426,40.7492,-37.3193,1.52784e-07,61.6211,61.6211
23166,136,46,62.4714,18.2073,21.9715,18.1426,40.5,-37.2446,1.52221e-07,61.5463,61.5463
23167,136,47,62.4714,18.2073,21.9787,13.6426,40.7492,-39.5874,1.53723e-07,63.8892,63.8892
23168,136,48,62.4714,18.2073,21.9859,9.14265,41.488,-37.0721,1.57242e-07,61.3738,61.3738
23169,136,49,62.4714,18.2073,21.9931,4.64266,42.6907,-37.9631,1.62866e-07,62.2649,62.2649
23170,136,50,62.4714,18.2073,26.4284,45.1498,45,-38.8465,1.61692e-07,63.1482,63.1482
23171,136,51,62.4714,18.2073,26.4356,40.6498,42.4529,-37.609,1.54803e-07,61.9108,61.9108
23172,136,52,62.4714,18.2073,26.4427,36.1498,40.2492,-37.1289,1.47812e-07,61.4307,61.4307
23173,136,53,62.4714,18.2073,26.4499,31.6498,38.448,-42.1898,1.41673e-07,66.4916,66.4916
23174,136,54,62.4714,18.2073,26.4571,27.1498,37.108,-40.8052,1.38213e-07,65.107,65.107
23175,136,55,62.4714,18.2073,26.4643,22.6498,36.2802,-39.1788,1.37271e-07,63.4805,63.4805
23176,136,56,62.4714,18.2073,26.4715,18.1498,36,-36.0349,1.36426e-07,60.3367,60.3367
23177,136,57,62.4714,18.2073,26.4787,13.6498,36.2802,-40.182,1.3798e-07,64.4837,64.4837
23178,136,58,62.4714,18.2073,26.4859,9.14984,37.108,-41.0005,1.41676e-07,65.3023,65.3023
23179,136,59,62.4714,18.2073,26.4931,4.64985,38.448,-36.4262,1.47487e-07,60.7279,60.7279
23180,136,60,62.4714,18.2073,30.9284,45.157,41.488,-36.616,1.50918e-07,60.9178,60.9178
23181,136,61,62.4714,18.2073,30.9355,40.657,38.7105,-40.5829,1.40422e-07,64.8846,64.8846
23182,136,62,62.4714,18.2073,30.9427,36.157,36.2802,-37.8175,1.35134e-07,62.1192,62.1192
23183,136,63,62.4714,18.2073,30.9499,31.657,34.271,-39.8318,1.28016e-07,64.1336,64.1336
23184,136,64,62.4714,18.2073,30.9571,27.157,32.7605,-36.5309,1.23926e-07,60.8327,60.8327
23185,136,65,62.4714,18.2073,30.9643,22.657,31.8198,-44.7933,1.21419e-07,69.095,69.095
23186,136,66,62.4714,18.2073,30.9715,18.157,31.5,-40.3144,1.20327e-07,64.6162,64.6162
23187,136,67,62.4714,18.2073,30.9787,13.657,31.8198,-49.309,1.21624e-07,73.6107,73.6107
23188,136,68,62.4714,18.2073,30.9859,9.15703,32.7605,-37.1227,1.25539e-07,61.4245,61.4245
23189,136,69,62.4714,18.2073,30.9931,4.65703,34.271,-38.9509,1.32127e-07,63.2526,63.2526
23190,136,70,62.4714,18.2073,35.4284,45.1642,38.1838,-36.8659,1.40427e-07,61.1677,61.1677
23191,136,71,62.4714,18.2073,35.4355,40.6642,35.1461,-36.5375,1.30048e-07,60.8392,60.8392
23192,136,72,62.4714,18.2073,35.4427,36.1642,32.45,-52.6924,1.21609e-07,76.9941,76.9941
23193,136,73,62.4714,18.2073,35.4499,31.6642,30.1869,-44.6605,1.14e-07,68.9623,68.9623
23194,136,74,62.4714,18.2073,35.4571,27.1642,28.4605,-52.9507,1.08889e-07,77.2525,77.2525
23195,136,75,62.4714,18.2073,35.4643,22.6642,27.3724,-42.5791,1.04999e-07,66.8809,66.8809
23196,136,76,62.4714,18.2073,35.4715,18.1642,27,-36.9671,1.03617e-07,61.2688,61.2688
23197,136,77,62.4714,18.2073,35.4787,13.6642,27.3724,-40.9812,1.04973e-07,65.283,65.283
23198,136,78,62.4714,18.2073,35.4859,9.16422,28.4605,-48.6208,1.08618e-07,72.9225,72.9225
23199,136,79,62.4714,18.2073,35.493,4.66422,30.1869,-46.363,1.15131e-07,70.6648,70.6648
23200,136,80,62.4714,18.2073,39.9284,45.1714,35.1461,-37.8577,1.29754e-07,62.1595,62.1595
23201,136,81,62.4714,18.2073,39.9355,40.6714,31.8198,-45.0047,1.18917e-07,69.3065,69.3065
23202,136,82,62.4714,18.2073,39.9427,36.1714,28.8141,-49.756,1.08601e-07,74.0578,74.0578
23203,136,83,62.4714,18.2073,39.9499,31.6714,26.2393,-36.2857,9.95264e-08,60.5874,60.5874
23204,136,84,62.4714,18.2073,39.9571,27.1714,24.2332,-38.7414,9.25246e-08,63.0432,63.0432
23205,136,85,62.4714,18.2073,39.9643,22.6714,22.9456,-36.7742,8.76883e-08,61.076,61.076
23206,136,86,62.4714,18.2073,39.9715,18.1714,22.5,-34.8915,8.55002e-08,59.1932,59.1932
23207,136,87,62.4714,18.2073,39.9787,13.6714,22.9456,-34.1873,8.69977e-08,58.489,58.489
23208,136,88,62.4714,18.2073,39.9859,9.1714,24.2332,-38.2841,9.17339e-08,62.5859,62.5859
23209,136,89,62.4714,18.2073,39.993,4.67141,26.2393,-36.6588,9.89851e-08,60.9606,60.9606
23210,136,90,62.4714,18.2073,44.4283,45.1785,32.45,-37.9145,1.20368e-07,62.2162,62.2162
23211,136,91,62.4714,18.2073,44.4355,40.6786,28.8141,-42.3573,1.08499e-07,66.6591,66.6591
23212,136,92,62.4714,18.2073,44.4427,36.1786,25.4558,-37.8109,9.7208e-08,62.1127,62.1127
23213,136,93,62.4714,18.2073,44.4499,31.6786,22.5,-32.0286,8.58533e-08,56.3304,56.3304
23214,136,94,62.4714,18.2073,44.4571,27.1786,20.1246,-30.5797,7.69388e-08,54.8814,54.8814
23215,136,95,62.4714,18.2073,44.4643,22.6786,18.554,-34.7448,7.08946e-08,59.0465,59.0465
23216,136,96,62.4714,18.2073,44.4715,18.1786,18,-32.0634,6.84721e-08,56.3651,56.3651
23217,136,97,62.4714,18.2073,44.4787,13.6786,18.554,-34.5459,7.08087e-08,58.8477,58.8477
23218,136,98,62.4714,18.2073,44.4858,9.17859,20.1246,-34.5028,7.67327e-08,58.8045,58.8045
23219,136,99,62.4714,18.2073,44.493,4.6786,22.5,-34.518,8.54891e-08,58.8198,58.8198
23220,136,100,62.4714,18.2073,48.9283,45.1857,30.1869,-38.1206,1.11727e-07,62.4224,62.4224
23221,136,101,62.4714,18.2073,48.9355,40.6857,26.2393,-38.2968,9.84385e-08,62.5985,62.5985
23222,136,102,62.4714,18.2073,48.9427,36.1857,22.5,-30.8351,8.57997e-08,55.1368,55.1368
23223,136,103,62.4714,18.2073,48.9499,31.6858,19.0919,-30.065,7.28142e-08,54.3668,54.3668
23224,136,104,62.4714,18.2073,48.9571,27.1858,16.225,-28.4603,6.17712e-08,52.7621,52.7621
23225,136,105,62.4714,18.2073,48.9643,22.6858,14.2302,-33.5839,5.38981e-08,57.8856,57.8856
23226,136,106,62.4714,18.2073,48.9715,18.1858,13.5,-30.4791,5.08059e-08,54.7809,54.7809
23227,136,107,62.4714,18.2073,48.9787,13.6858,14.2303,-32.5671,5.38762e-08,56.8689,56.8689
23228,136,108,62.4714,18.2073,48.9858,9.18578,16.225,-31.5405,6.16484e-08,55.8422,55.8422
23229,136,109,62.4714,18.2073,48.993,4.68578,19.0919,-30.8869,7.24487e-08,55.1887,55.1887
23230,136,110,62.4714,18.2073,53.4283,45.1929,28.4605,-37.4016,1.06399e-07,61.7033,61.7033
23231,136,111,62.4714,18.2073,53.4355,40.6929,24.2332,-36.8978,9.0059e-08,61.1996,61.1996
23232,136,112,62.4714,18.2073,53.4427,36.1929,20.1246,-32.6311,7.5711e-08,56.9328,56.9328
23233,136,113,62.4714,18.2073,53.4499,31.6929,16.225,-28.2843,6.12051e-08,52.5861,52.5861
23234,136,114,62.4714,18.2073,53.4571,27.1929,12.7279,-30.8585,4.76626e-08,55.1603,55.1603
23235,136,115,62.4714,18.2073,53.4643,22.693,10.0623,-31.7073,3.72591e-08,56.009,56.009
23236,136,116,62.4714,18.2073,53.4715,18.193,9,-27.022,3.28852e-08,51.3237,51.3237
23237,136,117,62.4714,18.2073,53.4786,13.693,10.0623,-29.48,3.72355e-08,53.7817,53.7817
23238,136,118,62.4714,18.2073,53.4858,9.19297,12.7279,-30.0497,4.77327e-08,54.3514,54.3514
23239,136,119,62.4714,18.2073,53.493,4.69297,16.225,-31.0657,6.08491e-08,55.3675,55.3675
23240,136,120,62.4714,18.2073,57.9283,45.2001,27.3724,-38.7781,1.16313e-07,63.0798,63.0798
23241,136,121,62.4714,18.2073,57.9355,40.7001,22.9456,-39.3755,9.45462e-08,63.6773,63.6773
23242,136,122,62.4714,18.2073,57.9427,36.2001,18.554,-33.6751,7.33108e-08,57.9768,57.9768
23243,136,123,62.4714,18.2073,57.9499,31.7001,14.2302,-30.3095,5.35424e-08,54.6113,54.6113
23244,136,124,62.4714,18.2073,57.9571,27.2001,10.0623,-27.6637,3.67599e-08,51.9654,51.9654
23245,136,125,62.4714,18.2073,57.9643,22.7001,6.36396,-23.2871,2.27965e-08,47.5888,47.5888
23246,136,126,62.4714,18.2073,57.9715,18.2001,4.5,-20.7269,1.58445e-08,45.0287,45.0287
23247,136,127,62.4714,18.2073,57.9786,13.7001,6.36396,-23.4216,2.28665e-08,47.7234,47.7234
23248,136,128,62.4714,18.2073,57.9858,9.20015,10.0623,-27.7616,3.71566e-08,52.0634,52.0634
23249,136,129,62.4714,18.2073,57.993,4.70016,14.2303,-32.3663,5.3305e-08,56.668,56.668
23250,136,130,62.4714,18.2073,62.4283,45.2073,27,-31.8473,9.84087e-08,56.1491,56.1491
23251,136,131,62.4714,18.2073,62.4355,40.7073,22.5,-29.3789,8.32596e-08,53.6806,53.6806
23252,136,132,62.4714,18.2073,62.4427,36.2073,18,-31.6852,6.6645e-08,55.987,55.987
23253,136,133,62.4714,18.2073,62.4499,31.7073,13.5,-36.2733,5.01923e-08,60.5751,60.5751
23254,136,134,62.4714,18.2073,62.4571,27.2073,9,-23.3332,3.32668e-08,47.635,47.635
23255,136,135,62.4714,18.2073,62.4643,22.7073,4.5,-19.9062,1.60665e-08,44.2079,44.2079
23256,136,136,62.4714,18.2073,62.4714,18.2073,0,-44.5999,1.53326e-07,68.9017,68.9017
23257,136,137,62.4714,18.2073,62.4786,13.7073,4.5,-19.9608,1.61709e-08,44.2626,44.2626
23258,136,138,62.4714,18.2073,62.4858,9.20734,9,-26.1203,3.40096e-08,50.4221,50.4221
23259,136,139,62.4714,18.2073,62.493,4.70735,13.5,-32.7367,5.24362e-08,57.0385,57.0385
23260,136,140,62.4714,18.2073,66.9283,45.2145,27.3724,-32.987,1.01912e-07,57.2887,57.2887
23261,136,141,62.4714,18.2073,66.9355,40.7145,22.9456,-33.8686,8.75566e-08,58.1704,58.1704
23262,136,142,62.4714,18.2073,66.9427,36.2145,18.554,-31.6502,7.09344e-08,55.952,55.952
23263,136,143,62.4714,18.2073,66.9499,31.7145,14.2302,-31.3644,5.42475e-08,55.6662,55.6662
23264,136,144,62.4714,18.2073,66.9571,27.2145,10.0623,-27.4798,3.76508e-08,51.7816,51.7816
23265,136,145,62.4714,18.2073,66.9643,22.7145,6.36396,-23.8658,2.31856e-08,48.1676,48.1676
23266,136,146,62.4714,18.2073,66.9714,18.2145,4.5,-20.6551,1.60691e-08,44.9569,44.9569
23267,136,147,62.4714,18.2073,66.9786,13.7145,6.36396,-24.0443,2.34527e-08,48.3461,48.3461
23268,136,148,62.4714,18.2073,66.9858,9.21453,10.0623,-29.3744,3.84929e-08,53.6761,53.6761
23269,136,149,62.4714,18.2073,66.993,4.71454,14.2303,-32.0739,5.53737e-08,56.3757,56.3757
23270,136,150,62.4714,18.2073,71.4283,45.2217,28.4605,-38.3448,1.07374e-07,62.6465,62.6465
23271,136,151,62.4714,18.2073,71.4355,40.7217,24.2332,-39.7151,9.13321e-08,64.0168,64.0168
23272,136,152,62.4714,18.2073,71.4427,36.2217,20.1246,-30.7057,7.63762e-08,55.0074,55.0074
23273,136,153,62.4714,18.2073,71.4499,31.7217,16.225,-33.7786,6.16071e-08,58.0804,58.0804
23274,136,154,62.4714,18.2073,71.4571,27.2217,12.7279,-32.3473,4.80093e-08,56.6491,56.6491
23275,136,155,62.4714,18.2073,71.4642,22.7217,10.0623,-28.6004,3.7657e-08,52.9022,52.9022
23276,136,156,62.4714,18.2073,71.4714,18.2217,9,-26.872,3.35371e-08,51.1738,51.1738
23277,136,157,62.4714,18.2073,71.4786,13.7217,10.0623,-28.3567,3.83069e-08,52.6585,52.6585
23278,136,158,62.4714,18.2073,71.4858,9.22172,12.7279,-30.7934,4.93477e-08,55.0951,55.0951
23279,136,159,62.4714,18.2073,71.493,4.72172,16.225,-31.0439,6.34639e-08,55.3456,55.3456
23280,136,160,62.4714,18.2073,75.9283,45.2289,30.1869,-50.1678,1.13957e-07,74.4696,74.4696
23281,136,161,62.4714,18.2073,75.9355,40.7289,26.2393,-37.1874,9.81174e-08,61.4892,61.4892
23282,136,162,62.4714,18.2073,75.9427,36.2289,22.5,-34.3482,8.47448e-08,58.6499,58.6499
23283,136,163,62.4714,18.2073,75.9499,31.7289,19.0919,-33.6984,7.20747e-08,58.0002,58.0002
23284,136,164,62.4714,18.2073,75.9571,27.2289,16.225,-31.8635,6.1286e-08,56.1653,56.1653
23285,136,165,62.4714,18.2073,75.9642,22.7289,14.2302,-32.1295,5.37673e-08,56.4313,56.4313
23286,136,166,62.4714,18.2073,75.9714,18.2289,13.5,-28.627,5.15774e-08,52.9287,52.9287
23287,136,167,62.4714,18.2073,75.9786,13.7289,14.2303,-30.6221,5.50506e-08,54.9239,54.9239
23288,136,168,62.4714,18.2073,75.9858,9.22891,16.225,-30.2655,6.2956e-08,54.5672,54.5672
23289,136,169,62.4714,18.2073,75.993,4.72891,19.0919,-32.5838,7.45041e-08,56.8856,56.8856
23290,137,0,62.4786,13.7073,3.9284,45.1139,66.4417,-52.8525,2.29375e-07,77.1543,77.1543
23291,137,1,62.4786,13.7073,3.93558,40.6139,64.4302,-46.2501,2.22416e-07,70.5518,70.5518
23292,137,2,62.4786,13.7073,3.94277,36.1139,62.6777,-40.898,2.17531e-07,65.1998,65.1998
23293,137,3,62.4786,13.7073,3.94996,31.6139,61.2066,-42.0403,2.17154e-07,66.342,66.342
23294,137,4,62.4786,13.7073,3.95715,27.1139,60.0375,-44.6359,2.15051e-07,68.9376,68.9376
23295,137,5,62.4786,13.7073,3.96433,22.6139,59.1883,-41.0714,2.12118e-07,65.3731,65.3731
23296,137,6,62.4786,13.7073,3.97152,18.1139,58.6728,-38.9216,2.11543e-07,63.2234,63.2234
23297,137,7,62.4786,13.7073,3.97871,13.6139,58.5,-41.4524,2.12093e-07,65.7542,65.7542
23298,137,8,62.4786,13.7073,3.9859,9.1139,58.6728,-41.4912,2.13653e-07,65.793,65.793
23299,137,9,62.4786,13.7073,3.99309,4.61391,59.1883,-46.4158,2.15185e-07,70.7175,70.7175
23300,137,10,62.4786,13.7073,8.42839,45.121,62.516,-43.0431,2.17973e-07,67.3448,67.3448
23301,137,11,62.4786,13.7073,8.43558,40.621,60.3738,-41.6978,2.10506e-07,65.9996,65.9996
23302,137,12,62.4786,13.7073,8.44277,36.1211,58.5,-41.5348,2.05732e-07,65.8366,65.8366
23303,137,13,62.4786,13.7073,8.44995,31.6211,56.921,-45.9467,2.04495e-07,70.2484,70.2484
23304,137,14,62.4786,13.7073,8.45714,27.1211,55.6619,-37.6577,2.02489e-07,61.9594,61.9594
23305,137,15,62.4786,13.7073,8.46433,22.6211,54.7449,-37.5837,1.9881e-07,61.8854,61.8854
23306,137,16,62.4786,13.7073,8.47152,18.1211,54.1872,-40.1998,1.97881e-07,64.5016,64.5016
23307,137,17,62.4786,13.7073,8.4787,13.6211,54,-37.6857,1.98347e-07,61.9874,61.9874
23308,137,18,62.4786,13.7073,8.48589,9.12109,54.1872,-40.5945,2.00352e-07,64.8963,64.8963
23309,137,19,62.4786,13.7073,8.49308,4.62109,54.7449,-37.383,2.0209e-07,61.6848,61.6848
23310,137,20,62.4786,13.7073,12.9284,45.1282,58.6728,-40.4958,2.09521e-07,64.7975,64.7975
23311,137,21,62.4786,13.7073,12.9356,40.6282,56.3848,-43.4222,1.98579e-07,67.724,67.724
23312,137,22,62.4786,13.7073,12.9428,36.1282,54.3737,-42.3987,1.92796e-07,66.7005,66.7005
23313,137,23,62.4786,13.7073,12.9499,31.6282,52.6712,-40.222,1.91972e-07,64.5238,64.5238
23314,137,24,62.4786,13.7073,12.9571,27.1283,51.3079,-40.7791,1.87777e-07,65.0809,65.0809
23315,137,25,62.4786,13.7073,12.9643,22.6283,50.3115,-38.7576,1.85226e-07,63.0594,63.0594
23316,137,26,62.4786,13.7073,12.9715,18.1283,49.7041,-39.0265,1.83719e-07,63.3283,63.3283
23317,137,27,62.4786,13.7073,12.9787,13.6283,49.5,-38.9551,1.84115e-07,63.2569,63.2569
23318,137,28,62.4786,13.7073,12.9859,9.12828,49.7041,-37.0714,1.86066e-07,61.3732,61.3732
23319,137,29,62.4786,13.7073,12.9931,4.62828,50.3115,-37.699,1.88518e-07,62.0008,62.0008
23320,137,30,62.4786,13.7073,17.4284,45.1354,54.9295,-40.7523,1.97308e-07,65.054,65.054
23321,137,31,62.4786,13.7073,17.4356,40.6354,52.4786,-47.6024,1.87289e-07,71.9042,71.9042
23322,137,32,62.4786,13.7073,17.4428,36.1354,50.3115,-42.4234,1.79625e-07,66.7251,66.7251
23323,137,33,62.4786,13.7073,17.4499,31.6354,48.4665,-37.7006,1.78569e-07,62.0024,62.0024
23324,137,34,62.4786,13.7073,17.4571,27.1354,46.9814,-40.0989,1.73639e-07,64.4007,64.4007
23325,137,35,62.4786,13.7073,17.4643,22.6354,45.8912,-38.5446,1.71438e-07,62.8463,62.8463
23326,137,36,62.4786,13.7073,17.4715,18.1355,45.2244,-38.2286,1.68201e-07,62.5304,62.5304
23327,137,37,62.4786,13.7073,17.4787,13.6355,45,-35.9342,1.68574e-07,60.236,60.236
23328,137,38,62.4786,13.7073,17.4859,9.13546,45.2244,-37.9434,1.70639e-07,62.2451,62.2451
23329,137,39,62.4786,13.7073,17.4931,4.63547,45.8912,-41.6364,1.73919e-07,65.9382,65.9382
23330,137,40,62.4786,13.7073,21.9284,45.1426,51.3079,-38.9223,1.82743e-07,63.2241,63.2241
23331,137,41,62.4786,13.7073,21.9356,40.6426,48.6749,-39.0469,1.74833e-07,63.3486,63.3486
23332,137,42,62.4786,13.7073,21.9427,36.1426,46.3303,-38.0378,1.67212e-07,62.3396,62.3396
23333,137,43,62.4786,13.7073,21.9499,31.6426,44.3199,-39.3993,1.61302e-07,63.7011,63.7011
23334,137,44,62.4786,13.7073,21.9571,27.1426,42.6907,-34.0884,1.5904e-07,58.3901,58.3901
23335,137,45,62.4786,13.7073,21.9643,22.6426,41.488,-42.0423,1.55615e-07,66.344,66.344
23336,137,46,62.4786,13.7073,21.9715,18.1426,40.7492,-39.4529,1.53516e-07,63.7547,63.7547
23337,137,47,62.4786,13.7073,21.9787,13.6426,40.5,-36.5189,1.53366e-07,60.8206,60.8206
23338,137,48,62.4786,13.7073,21.9859,9.14265,40.7492,-37.6542,1.55596e-07,61.956,61.956
23339,137,49,62.4786,13.7073,21.9931,4.64266,41.488,-38.5712,1.59609e-07,62.873,62.873
23340,137,50,62.4786,13.7073,26.4284,45.1498,47.8357,-33.2623,1.71072e-07,57.564,57.564
23341,137,51,62.4786,13.7073,26.4356,40.6498,45,-38.2433,1.63329e-07,62.5451,62.5451
23342,137,52,62.4786,13.7073,26.4427,36.1498,42.4529,-38.1991,1.54771e-07,62.5009,62.5009
23343,137,53,62.4786,13.7073,26.4499,31.6498,40.2492,-34.3374,1.48798e-07,58.6392,58.6392
23344,137,54,62.4786,13.7073,26.4571,27.1498,38.448,-38.1156,1.45837e-07,62.4173,62.4173
23345,137,55,62.4786,13.7073,26.4643,22.6498,37.108,-40.1734,1.40226e-07,64.4752,64.4752
23346,137,56,62.4786,13.7073,26.4715,18.1498,36.2802,-40.3431,1.37581e-07,64.6449,64.6449
23347,137,57,62.4786,13.7073,26.4787,13.6498,36,-37.0176,1.37178e-07,61.3194,61.3194
23348,137,58,62.4786,13.7073,26.4859,9.14984,36.2802,-39.868,1.3949e-07,64.1698,64.1698
23349,137,59,62.4786,13.7073,26.4931,4.64985,37.108,-37.7221,1.44007e-07,62.0239,62.0239
